N,Permanent,Error,
14,808757192.0,-0.5924496458759159,
12,1604028.0,2.6006021507521484,
13,17197426.0,-0.2997649764563605,
15,2327330976.0,-0.29169945787719365,
15,9217436100.0,0.02917990394313664,
11,860940.0,-0.4053011824285084,
10,34130.0,-0.7768532083211251,
11,1231464.0,-0.2657411557842265,
10,98052.0,0.06718883857544976,
11,1208640.0,-0.5869737887212073,
15,6046962785.0,-0.8530176500829912,
12,11634638.0,-0.41676684167855793,
14,992364600.0,-0.05217804020820573,
14,601130000.0,0.2854297739257731,
15,3190407279.0,-0.21973698581196097,
11,636957.0,-0.4505123579770691,
10,36881.0,-0.4360239689813184,
13,110918290.0,-0.27015203714373887,
10,108536.0,0.39124345839168573,
13,13450805.0,1.8327226511721788,
15,4623275522.0,-0.8551676194045352,
11,1337606.0,-0.3669884853985404,
10,63016.0,0.9906055604925733,
12,9401446.0,0.40369215544076925,
13,46166408.0,0.6423524028794075,
10,78143.0,-0.27440717658651465,
11,1953221.0,-0.7522860956338274,
15,3800959758.0,-0.5732614646639992,
10,62932.0,0.8274963452615521,
13,53569120.0,-0.6630629321104728,
10,147346.0,1.2347399997285302,
11,397449.0,-0.5626508055121537,
11,771534.0,0.29404536935507675,
15,1999595550.0,-0.06706458513572908,
14,747313576.0,0.10945157511764513,
12,19095952.0,0.9183332676998769,
15,3813212818.0,-0.44735945760685847,
12,8889737.0,-0.5438515222666317,
12,3793980.0,-0.43793061639755615,
13,40345144.0,-0.37182031126224263,
13,82471814.0,0.7568326232442676,
14,162987064.0,-0.4402107887531491,
12,4949334.0,-0.3754311186111101,
15,4610341628.0,-0.9029826342404836,
14,443769794.0,-0.7036551192876669,
10,61616.0,-0.6182809659828616,
12,7466064.0,0.023382601595700225,
10,221430.0,-0.5805205557813605,
14,793827890.0,-1.0,
12,4210484.0,-0.5980404047505122,
15,13903260164.0,0.07971567984247065,
14,215729728.0,-0.8766456517295567,
11,456251.0,-0.6849687270091829,
15,829580916.0,-0.41676575404731225,
11,393173.0,0.25013670826837026,
12,6023489.0,-0.08071883255701155,
15,12329414187.0,0.8838354886714619,
11,456705.0,-0.5627812263934049,
10,341693.0,-0.06126259537069826,
13,41058612.0,-0.3873798429100982,
12,2549151.0,0.5559271825534592,
13,15141442.0,-0.7337109635925033,
10,137887.0,-0.5418857470247377,
10,73118.0,-0.4310566481577724,
11,208371.0,1.5638884489684266,
14,631684934.0,-0.5808713588853776,
11,2017743.0,-0.4975772434844279,
14,946771062.0,-0.36950164199251795,
11,313692.0,-0.5224615227675555,
10,69921.0,-0.624109113618703,
14,555835420.0,1.023850872979631,
15,6578015282.0,-0.4840915360463889,
13,54836640.0,-0.3837696839193649,
11,376182.0,-0.360309637356386,
15,9232530506.0,0.9484551053808346,
10,112585.0,0.33019496380512503,
11,397018.0,-0.17061694935745986,
13,81921278.0,-0.08117058427726188,
12,2090833.0,-1.0,
11,285368.0,-0.45501948361414035,
13,30778480.0,1.5553854511333893,
10,57765.0,1.0192157881069852,
12,4294836.0,0.5059946410060826,
12,4661769.0,-0.4810553676083049,
12,3517642.0,0.14458492365055908,
10,16744.0,-0.674842066146414,
14,664837142.0,-0.09030353180839587,
13,55827659.0,-0.7759772325995853,
11,228485.0,-0.1946954942337574,
12,5494226.0,1.404129717270458,
13,28331420.0,-0.6869059157641939,
14,195869488.0,0.40893818030504064,
12,5525188.0,-0.4868952875449668,
13,35671548.0,-0.10163696848816317,
15,3446929413.0,-0.4736184636804455,
11,501545.0,0.3141791863142886,
15,20071272120.0,-0.007465003668138201,
10,148943.0,-0.7923739655811657,
15,7365207622.0,-0.453929854199024,
13,38790904.0,-0.5825433715079184,
10,50014.0,-0.5251107467686824,
12,1943134.0,-0.5191273478823385,
13,51691692.0,0.07448136926916611,
10,26250.0,-0.45549206349206356,
13,102012844.0,0.4718899514261165,
14,81357518.0,0.442521882243261,
10,190132.0,0.06915195758736035,
12,6477943.0,-0.6576691088513745,
13,67840798.0,-0.6314005622398486,
12,3514928.0,-0.4139919793520664,
13,14674355.0,0.3188722775208859,
15,11471832083.0,-0.05641401288980147,
14,1908748950.0,0.17414439442127813,
14,835757360.0,-0.8431697927254868,
14,363326420.0,-0.5616820819141091,
15,5774410872.0,0.9263931809804196,
15,2732821092.0,-0.44912837345738693,
12,21609997.0,-0.48379446790298025,
11,140846.0,-0.5758961324188593,
10,173732.0,0.18458315106025355,
10,49351.0,0.2692751919920569,
14,588000524.0,3.5800187756295263,
12,1307344.0,-0.10903327662803364,
11,1429088.0,-0.2539017891130567,
15,3117954532.0,0.8243190981849764,
11,1342026.0,-0.27508342693145366,
13,176294880.0,-0.5676577031996995,
10,133144.0,-0.5121071922129424,
14,500069528.0,-0.2098378767842059,
11,841426.0,-0.5421106550070951,
14,627886192.0,0.5257593051194218,
11,4409662.0,0.206759157504589,
13,40921665.0,0.2159296711574824,
12,5595766.0,-0.13912689622038465,
11,535124.0,1.9990905534667358,
14,248495648.0,-0.08288140321877992,
12,6619782.0,1.3950685989357354,
12,1444998.0,0.3058675513737735,
10,104520.0,-0.3846153846153847,
14,260135212.0,-0.49362702962334837,
13,45354496.0,-0.6957302755607735,
14,262770546.0,0.0009319080990150243,
14,852989112.0,0.41665395607066086,
14,365452553.0,-0.5954604810217319,
13,43025480.0,-0.577984022490859,
11,967384.0,3.688934280492545,
14,345373770.0,0.7171240305828668,
10,87754.0,-0.15339091855262063,
12,4412160.0,0.2568129895561358,
14,189600062.0,-0.38649539049201365,
13,30317687.0,-0.5744266374938167,
12,2119635.0,-0.5516209158652315,
13,70721454.0,-0.09730362726988072,
10,64724.0,-0.313598253095194,
11,2773183.0,-0.12487563929246645,
15,4940556450.0,-0.6894147419366092,
13,34415860.0,-0.10024738594357369,
12,6846543.0,-0.8351051034076613,
10,30140.0,-1.0,
14,730375268.0,0.0946637913812821,
11,1024100.0,-0.21341014874849454,
14,246585808.0,-0.0904002066493624,
14,1002265904.0,0.43748978614361805,
15,8916131178.0,-0.20410323061310168,
14,589591849.0,-0.38725882894625974,
14,902220319.0,-0.7775216587645928,
12,7390178.0,0.7883195776881152,
14,844634218.0,0.2168387902087102,
11,115821.0,-0.34726863004118425,
10,23422.0,-0.30739380829040136,
11,475270.0,-1.0,
12,1577150.0,-0.5650382018197382,
11,1364204.0,-0.14288478849204372,
10,46342.0,-1.0,
14,184629007.0,-0.4538946959726648,
15,4508174232.0,-0.6169032537072537,
11,1043400.0,-0.33448341958980254,
14,410973570.0,0.326819337798292,
12,9849932.0,-0.5931131301211013,
10,209482.0,-0.2262989448045921,
15,6558340574.0,-0.05428408756498333,
15,3138674397.0,0.5169703198748207,
15,2629615100.0,0.6397837082697008,
13,213791586.0,-0.3041634482285003,
12,3394178.0,-0.24545304734558207,
15,5152824438.0,0.7627787845854802,
11,570088.0,-0.7170963079384235,
12,4372723.0,-0.699470253813623,
12,2667470.0,0.12977165628854306,
10,94458.0,0.5600584386711555,
14,609264410.0,-0.14009748247070605,
15,8643122788.0,-0.5201734255403708,
11,1785784.0,-0.33883157201542863,
13,104218598.0,-0.7056913776560303,
10,51553.0,-0.13099140690163522,
11,503173.0,-0.18978164567653658,
12,3496634.0,-0.42015092228697654,
11,576941.0,0.7127574570016691,
10,166062.0,0.07911502932639616,
15,4437581639.0,6.839523621212639,
13,72900449.0,0.3311918010271789,
11,990512.0,-0.5477086597638393,
13,17344174.0,0.20731329447293662,
10,82874.0,-0.1440821809815703,
14,263908731.0,-0.08848285381913577,
15,4870298248.0,-0.8462517156300445,
11,1166576.0,-0.28314429007054276,
12,9037580.0,0.651265051042425,
12,6285594.0,0.45372418263094916,
14,175595320.0,-0.19174155666563322,
15,1100851766.0,-0.011093015769391062,
11,3698036.0,0.471051120108079,
14,509308437.0,-0.37062892205730336,
13,14583978.0,-0.5668671469471498,
10,170718.0,0.32260218606122376,
12,3663366.0,-0.21383776559590278,
12,2614131.0,-0.5055080764251423,
11,979720.0,-0.09307421167952756,
15,10961352514.0,-0.22294260775563995,
10,53885.0,0.32548946831214626,
11,434528.0,0.07804330215774358,
10,82180.0,-0.6183986371379898,
13,160828740.0,-0.19888348313864798,
10,50427.0,0.08830586788823448,
10,42205.0,-0.7346285985072859,
13,25818071.0,0.42114412807990187,
11,781795.0,0.5146766948709911,
12,3937862.0,0.9351820861167811,
13,47661152.0,-0.5181925103279081,
15,7969984963.0,-0.08909890875536901,
15,15311002474.0,-0.2605411684031839,
14,307024798.0,-0.7791490445016106,
13,108812324.0,-0.047009907934080546,
14,1104985723.0,-0.00047577356798141947,
11,756390.0,-0.6894606104140869,
